desc_id;episode;split;desc;wymaga_obiektu;wymaga_scenerii;wymaga_ruchu;complexity
448333352345;c-rx2sUfp50_000067_000077;test;an audience filled with kids watching a performance in a gym;;;;
176152149;c11YrmfQ14Q_000092_000102;test;A person is cross country skiing on a wide path in the woods;;;;
685696751093;c1Od_Nokv-s_000008_000018;test;People running and playing outdoors in a grassy area.;;;;
682975610548;c25IqRBGKlA_000004_000014;test;Three young people are standing in a rectangular tub stepping on a green, wet substance;;;;
207496768825;c54-0dOxrac_000016_000026;test;A young boy playing with a punching bag when the bag swings back and hits him.;;;;
560506463842;c68Z9cjgVsk_000267_000277;test;A boy bounces a soccer ball back and forth on his feet without letting it touch the ground.;;;;
504588327134;c6_Q9pIowVQ_000005_000015;test;A cute little black puppy is in the shower bathing with his owner.;;;;
482845278823;c8adrgYkcxM_000009_000019;test;A young girl in a living room performs a somersault.;;;;
812063787380;c9ZB1Eeq3j8_000016_000026;test;A female figure skater is displaying her ice-skating skills inside an empty arena.;;;;
536670489546;cEmW-d9dda8_000011_000021;test;Girl holding stuffed animal getting her ears pierced.;;;;
295884571186;cExTd4JuSrQ_000040_000050;test;A small boy is practicing riding his little blue bike without training wheels.;;;;
392213935748;cFqtKIrpPgk_000051_000061;test;A toddler in a living room is using a dusting mop.;;;;
631360785191;cGhYRs37fzo_000049_000059;test;A guy is given two glasses of wine then two guys turn and look.;;;;
391909533733;cHJJtEVn1os_000019_000029;test;A group of people in a driveway throwing water balloons at each other.;;;;
824346421097;cHYlrNsvQqw_000008_000018;test;A man wearing a clown nose and laying on a table has unwanted back hair removed.;;;;
689454329522;cHycKylBtlY_000022_000032;test;A man is instructing how to hit a baseball off a batting tee.;;;;
775804598168;cIwqVIFeioc_000165_000175;test;A person was checking through the garbage in the dumpster;;;;
72282677660;cJUQlgxzPms_000040_000050;test;A couple of men are shown removing the lug nuts from a tire.;;;;
775815039108;cMwJhIEqROM_000000_000010;test;a man is hanging around and throwing a rock in the water for his dog;;;;
303588516105;cOEx-q6eZPE_000130_000140;test;A person is showing how they drive manual stick in a car.;;;;
397588181552;cQGx9xulxkU_000017_000027;test;A man easily peels the skin off of a potato after he pulls it out of ice water.;;;;
351020646207;cQkcKw4Ew-k_000317_000327;test;A bartender is pouring five alcoholic beverages at a time during a competition.;;;;
365423255820;cXsQwIVDsKY_000004_000014;test;A baby in a seat and a young child play together using a separated newspaper.;;;;
601784101379;ca0muRN-gjM_000007_000017;test;Small ground of children sitting in a riding rack on top of an elephant walking around in a circle.;;;;
232604701594;cb3RvnukQVs_000159_000169;test;A woman cleans up hair of a man's belly after he was waxed.;;;;
174858067716;cfBtVPEwqIo_000005_000015;test;In a gym with someone spotting him, a man is lifting weights performing squats in a squat rack.;;;;
191400251475;ch8PWd0CUwc_000415_000425;test;A person was using the spoon to press the cookies in a oven baking pan;;;;
651635922551;ci8tJB3la_s_000000_000010;test;A man, a woman, and a boy dance in front of a playing band.;;;;
121708727100;cjT6ofsPoy4_000002_000012;test;A kid sledding down a steep snowy hill with made up obstacles to slide over along the way.;;;;
542707984017;cjv_8awzeyo_000000_000010;test;A young man wearing a windbreaker is talking and opening a bottle of soda.;;;;
660931990712;clJc6j_omBU_000004_000014;test;A mechanic squats down to check the air level of a tire while he talks.;;;;
661836763372;cm5LzJNfotw_000000_000010;test;Girls are playing soccer on a field with a coach or referee running along the side.;;;;
686169550366;cqLOmjM404E_000070_000080;test;A boy is standing stilts juggling balls in front of people when the start cheering and clapping.;;;;
462227956953;cqP989DmwyE_000614_000624;test;A woman demonstrates and explains an elaborate floral arrangement.;;;;
954140139515;cr7f5GBtVTI_000069_000079;test;A person picks a crab up out of a bucket of water.;;;;
5722713757;ctk0SJX19VQ_000066_000076;test;Someone walking through an apple orchard, passes a wooden sign and zooms in on the apple tree;;;;
514353906229;cxYfDw3qt1M_000195_000205;test;A man sitting in a car describes how to manuever the shift lever for a manual.;;;;
477187097363;d1VB1vA-UsI_000003_000013;test;a man kneeling down holding and playing a large instrument by them selves;;;;
440253106386;d1x2oWTC06Y_000140_000150;test;a group of men play some music together dressed in white;;;;
974351623330;d1xqBCytAok_000008_000018;test;On a cart race, one participant directly pushes the cart and another participant directly pushes the human pusher of the cart.;;;;
81775661236;d38G9PMkHiE_000012_000022;test;The lady with glasses is folding clothes while someone else is saying something in the background.;;;;
697475735231;d5FWcjUn1xU_000064_000074;test;A person places several scoops of cookie dough onto a baking sheet.;;;;
310194210923;d5TYy52mMHk_000006_000016;test;A baby is laying on the floor and is smiling and is laughing.;;;;
915300288913;d6Frh4Zv0oM_000002_000012;test;A boy plays ping-pong on a table that is set up against a wall.;;;;
935943654129;d6_XQqZIO98_000087_000097;test;A man shows how to peal the apple using the driller rotating and using the peeler  on the apple;;;;
643777946621;d6fdMPKYVK0_000285_000295;test;A woman cuts a grilled sandwich into smaller pieces.;;;;
78445632545;d87bGTzOOWk_000071_000081;test;Group of men holding their motorcycles at the coast of a river;;;;
906934501264;d8EKSo_1KPE_000079_000089;test;A wheel barrow race with 2 teams and a large group of people watching and having fun.;;;;
454262587625;dBAT_3nPgX8_000076_000086;test;A person is putting together a puzzle with faces on it.;;;;
167688096749;dC2Ih_JFoOM_000000_000010;test;Two men in their underwear walk out into a cold pond.;;;;
606135319271;dCVZadCffts_000012_000022;test;An elderly lady is tutoring a young girl on the proper way to ride a horse, another lady is commentating on the event.;;;;
253335108150;dGuo4mzuliQ_000021_000031;test;Person uses cutting tool to even a strip edge and places corner of a card over the strip corner.;;;;
502226513753;dGvMfhUqnz8_000003_000013;test;A young boy playing hop scotch on a tennis court;;;;
341065177182;dIB5JqWSFEY_000002_000012;test;A person is performing an art on a stage;;;;
15831377837;dMt_nuBNdeY_000036_000046;test;Two women are on a walking path and they are running together.;;;;
65170709187;dNTST0TG3N0_000123_000133;test;A man is holding his own arm across his shoulder and demonstrating a stretching technique.;;;;
160173307;dOc89368npY_000214_000224;test;Two men are boxing in a ring at the gym and one of them is in a wheelchair.;;;;
609499183487;dPtXWyi__m8_000021_000031;test;A man standing at a kitchen counter kneads dough and describes it.;;;;
538695847729;dQH784Wd-Dk_000001_000011;test;The girl in white and pink is brushing her teeth at the sink.;;;;
455010215900;dQOTyHhTLbY_000066_000076;test;A person is trying to ride their bike down a hill in the snow.;;;;
488495282773;daR79WG9-vA_000225_000235;test;A man in a gym does martial arts by breaking a wooden box and the other martial artists around him cheer.;;;;
74200751411;ddxql5Gohb4_000151_000161;test;A man walking on a slackline stops and jumps up in slow motion.;;;;
594492787066;de1rSoht9t4_000002_000012;test;At a track meet, a woman is attempting a pole jump and misses.;;;;
139636150441;df_11GuSM84_000029_000039;test;A little boy in a green shirt is making noises and laughing about it.;;;;
998387311826;dgAIVY5-5lw_000160_000170;test;A girl is doing a demonstration for some type of art work.;;;;
590409891975;dgQo1UGs0HA_000031_000041;test;A dog plays with a broom while a woman sweeps the floor.;;;;
977951985788;didXMMDbEHI_000001_000011;test;"Two people are kayaking through dangerous rapids; one kayak is continually capsizing.";;;;
587333243983;dinFGaxi9Rc_000023_000033;test;A person is demonstrating how to wrap a bandage around a manikin head.;;;;
194869406231;djydGQkk1Ck_000000_000010;test;a group of people hang out with each other and shoot guns;;;;
66723389057;dmtJGtDlOf8_000006_000016;test;A person swings around a ball on a rope in circles several times then launches the ball while a person stands in the distance.;;;;
666496959879;dqSzWHr81Mk_000012_000022;test;A man is pulling on a camel's harness to get him to walk so two children can get a ride.;;;;
904224101469;duhAEqT-Ttw_000017_000027;test;A man is swinging something around several times and throws it into a field.;;;;
112092271971;dzCGgQL7FIM_000597_000607;test;A polo team is practicing by riding their horses in a circle.;;;;
227695628835;e-bGb4oudBg_000096_000106;test;A boy swings across the water on a rope bridge and makes a splash when he lands in the water.;;;;
407018709498;e0A_h4wNUWc_000058_000068;test;a group of young men are gathered together to watch the guy perform a breakdance;;;;
585180088741;e0PcW76l8Ac_000117_000127;test;a man puts his finger on a bottle cap and moves it around;;;;
525880888498;e1DfuOIVBho_000000_000010;test;For the first time, a young girl demonstrates how to tie her shoe.;;;;
976951693212;e3zMGaHILL4_000002_000012;test;A person rides down on a bike and drives off into a body of water.;;;;
504104920597;e47kpEV6afo_000000_000010;test;Two girls kiss each other in front of a group of men.;;;;
439930806801;e4tW6VDoguY_000039_000049;test;A person crouches and exercises by pulling a large rope with weights attached.;;;;
14033931706;e6nb7rmG-1s_000000_000010;test;Adult teaching a toddler how to shake hands and what to say to the other person.;;;;
613006296698;e9WO9WHuP8s_000018_000028;test;A young boy who seems to be timing himself how fast he can eat a snack.;;;;
497143675853;eA1h7zbg9lM_000004_000014;test;A snippet of the game Mel is shown,  there is a woman exercising.;;;;
701146319279;eCno9JNYEkQ_000012_000022;test;A model shows the process of applying lipstick while the instructions are written on the screen.;;;;
945783749015;eJ_SjjpBYE4_000139_000149;test;A man in a green shirt is demonstrating how to tie his blue necktie.;;;;
204790887671;eKeqAaVOFxA_000024_000034;test;A girl is reading a book while sitting in a car seat and she is mumbling.;;;;
493338637042;eLsf1GDvuvg_000294_000304;test;A shirtless man finishes the craving he is working on and brushes the wood clippings off it.;;;;
529788746577;eMhRkRpOEZw_000197_000207;test;A man talks to another man as he places his bet at the gaming table.;;;;
456815251703;eP268o-sy-E_000019_000029;test;A girl is at a table eating baby food from a jar with a spoon.;;;;
826730548210;eS85W-c8zf0_000063_000073;test;a man playing a harmonica onstage with other people playing instruments;;;;
238342965359;eTUGCFPG9N4_000243_000253;test;A a large number of people in pairs in an outdoor pavillion dance to music.;;;;
652425096032;eWQWYDoLVXs_000195_000205;test;A girl gets a bottle of ketchup out of the fridge and takes it over to where she is cooking.;;;;
159530195270;eWgy8eG3stA_000164_000174;test;A group of  four boys standing outside and reshaping long tubes with their hands.;;;;
918086236841;e_czw-liH8g_000010_000020;test;A peron attempts to walk a tightrope between two buildings, but falls off.;;;;
947554634198;eanhmmKIolc_000044_000054;test;A guy outside is doing a fancy trick while pushing against a car.;;;;
494578248303;ecNLf37mews_000012_000022;test;A boy gives instructions on how to do a tie knot.;;;;
788415925483;ecnHGeTB4VY_000008_000018;test;A bare fly fishing hook with a bead on it is shown clamped while very fine black wire is wound around to hold the bead in place;;;;
424303130384;ee7IDIypJVk_000037_000047;test;one man trying to climb the tree and others where yelling and appreciating him.;;;;
295067454981;efPoCzQDvxw_000020_000030;test;A girl is seen eating the sandwich in hand while looking at something .;;;;
75658222312;el0mQy0d-oI_000086_000096;test;A man is seen in a stadium practicing soccer drills.;;;;
855769729948;elofIurd-eQ_000001_000011;test;A man is drinking beer and hard liquor, one after the other in a bar room.;;;;
261191725602;enEATg4tI6I_000116_000126;test;A man is wearing a hat and swimming in a hole in some ice;;;;
142702588733;eoGt3l3BZ7w_000163_000173;test;In a house, a young teen boy plays a guitar slowly while looking at notes.;;;;
223586704937;epTrdwLVzKg_000075_000085;test;A child is playing with marbles on a colorful blanket spread out on the floor.;;;;
456906607732;epfCEGpA8OY_000000_000010;test;A man in a gym lifts a large dumb bell off of the floor and over his head.;;;;
873381533767;eptncA3-gjY_000012_000022;test;A toddler stands and wipes his nose with a tissue.;;;;
930717648213;eqK9gnEV8Y8_000156_000166;test;A man and woman perform a latin american dance routine to music and strobe lights.;;;;
280442974859;etShLTcatJs_000121_000131;test;Someone is turning over slices of sausages on the grill.;;;;
